IVId,ReadingId,Voltage,CurrentAmp
8576,858,2.5,7.51
8577,858,3.0,6.92
8578,858,3.5,6.59
8579,858,4.0,6.86
8580,858,4.5,7.65
8581,859,0.0,7.49
8582,859,0.5,7.52
8583,859,1.0,7.86
8584,859,1.5,7.6
8585,859,2.0,8.52
8586,859,2.5,7.98
8587,859,3.0,7.15
8588,859,3.5,6.37
8589,859,4.0,7.19
8590,859,4.5,6.69
8591,860,0.0,8.42
8592,860,0.5,7.3
8593,860,1.0,8.39
8594,860,1.5,7.92
8595,860,2.0,7.37
8596,860,2.5,8.09
8597,860,3.0,8.16
8598,860,3.5,7.44
8599,860,4.0,7.06
8600,860,4.5,7.85
8601,861,0.0,8.32
8602,861,0.5,8.14
8603,861,1.0,8.13
8604,861,1.5,8.05
8605,861,2.0,8.25
8606,861,2.5,8.44
8607,861,3.0,7.9
8608,861,3.5,8.07
8609,861,4.0,7.84
8610,861,4.5,7.74
8611,862,0.0,8.33
8612,862,0.5,7.4
8613,862,1.0,7.42
8614,862,1.5,7.72
8615,862,2.0,7.13
8616,862,2.5,8.01
8617,862,3.0,6.99
8618,862,3.5,7.66
8619,862,4.0,7.17
8620,862,4.5,7.94
8621,863,0.0,8.8
8622,863,0.5,7.96
8623,863,1.0,8.74
8624,863,1.5,7.93
8625,863,2.0,7.79
8626,863,2.5,7.75
8627,863,3.0,7.3
8628,863,3.5,6.89
8629,863,4.0,7.3
8630,863,4.5,7.52
8631,864,0.0,8.09
8632,864,0.5,7.25
8633,864,1.0,8.52
8634,864,1.5,8.25
8635,864,2.0,6.63
8636,864,2.5,8.47
8637,864,3.0,6.49
8638,864,3.5,7.39
8639,864,4.0,8.1
8640,864,4.5,7.55
8641,865,0.0,7.31
8642,865,0.5,7.97
8643,865,1.0,7.93
8644,865,1.5,7.33
8645,865,2.0,8.44
8646,865,2.5,8.24
8647,865,3.0,8.2
8648,865,3.5,6.97
8649,865,4.0,6.65
8650,865,4.5,7.36
8651,866,0.0,7.56
8652,866,0.5,6.95
8653,866,1.0,8.35
8654,866,1.5,8.65
8655,866,2.0,6.91
8656,866,2.5,8.5
8657,866,3.0,7.13
8658,866,3.5,7.45
8659,866,4.0,7.09
8660,866,4.5,7.4
8661,867,0.0,7.02
8662,867,0.5,7.55
8663,867,1.0,7.17
8664,867,1.5,7.91
8665,867,2.0,6.84
8666,867,2.5,7.0
8667,867,3.0,7.23
8668,867,3.5,8.07
8669,867,4.0,6.23
8670,867,4.5,7.16
8671,868,0.0,8.11
8672,868,0.5,7.24
8673,868,1.0,7.71
8674,868,1.5,6.8
8675,868,2.0,6.76
8676,868,2.5,7.82
8677,868,3.0,8.39
8678,868,3.5,6.9
8679,868,4.0,6.75
8680,868,4.5,6.43
8681,869,0.0,8.15
8682,869,0.5,7.93
8683,869,1.0,7.3
8684,869,1.5,7.71
8685,869,2.0,6.96
8686,869,2.5,7.71
8687,869,3.0,7.16
8688,869,3.5,6.49
8689,869,4.0,6.29
8690,869,4.5,8.01
8691,870,0.0,7.85
8692,870,0.5,8.6
8693,870,1.0,6.86
8694,870,1.5,6.83
8695,870,2.0,6.65
8696,870,2.5,8.5
8697,870,3.0,7.58
8698,870,3.5,7.75
8699,870,4.0,6.71
8700,870,4.5,7.07
8701,871,0.0,7.32
8702,871,0.5,7.86
8703,871,1.0,8.56
8704,871,1.5,7.79
8705,871,2.0,6.81
8706,871,2.5,7.89
8707,871,3.0,8.12
8708,871,3.5,6.34
8709,871,4.0,6.75
8710,871,4.5,7.45
8711,872,0.0,7.25
8712,872,0.5,7.94
8713,872,1.0,8.52
8714,872,1.5,6.71
8715,872,2.0,7.16
8716,872,2.5,7.64
8717,872,3.0,7.79
8718,872,3.5,7.37
8719,872,4.0,7.96
8720,872,4.5,6.29
8721,873,0.0,8.84
8722,873,0.5,8.09
8723,873,1.0,7.93
8724,873,1.5,6.74
8725,873,2.0,7.8
8726,873,2.5,8.39
8727,873,3.0,7.62
8728,873,3.5,8.28
8729,873,4.0,7.15
8730,873,4.5,6.26
8731,874,0.0,8.71
8732,874,0.5,8.22
8733,874,1.0,8.33
8734,874,1.5,7.34
8735,874,2.0,7.24
8736,874,2.5,7.89
8737,874,3.0,7.24
8738,874,3.5,7.72
8739,874,4.0,7.88
8740,874,4.5,6.81
8741,875,0.0,8.02
8742,875,0.5,7.31
8743,875,1.0,8.08
8744,875,1.5,7.75
8745,875,2.0,6.98
8746,875,2.5,6.77
8747,875,3.0,6.51
8748,875,3.5,6.42
8749,875,4.0,7.35
8750,875,4.5,6.26
8751,876,0.0,7.87
8752,876,0.5,7.35
8753,876,1.0,6.88
8754,876,1.5,8.32
8755,876,2.0,7.2
8756,876,2.5,7.28
8757,876,3.0,7.11
8758,876,3.5,7.45
8759,876,4.0,7.48
8760,876,4.5,6.19
8761,877,0.0,7.23
8762,877,0.5,7.67
8763,877,1.0,8.36
8764,877,1.5,7.02
8765,877,2.0,7.52
8766,877,2.5,6.74
8767,877,3.0,6.81
8768,877,3.5,7.39
8769,877,4.0,7.57
8770,877,4.5,6.2
8771,878,0.0,7.21
8772,878,0.5,7.88
8773,878,1.0,7.07
8774,878,1.5,7.47
8775,878,2.0,7.67
8776,878,2.5,6.95
8777,878,3.0,7.1
8778,878,3.5,7.45
8779,878,4.0,7.85
8780,878,4.5,6.15
8781,879,0.0,7.67
8782,879,0.5,7.41
8783,879,1.0,7.17
8784,879,1.5,7.51
8785,879,2.0,6.98
8786,879,2.5,8.02
8787,879,3.0,7.13
8788,879,3.5,7.85
8789,879,4.0,8.04
8790,879,4.5,7.56
8791,880,0.0,7.98
8792,880,0.5,7.99
8793,880,1.0,8.11
8794,880,1.5,6.8
8795,880,2.0,6.71
8796,880,2.5,7.91
8797,880,3.0,7.88
8798,880,3.5,8.18
8799,880,4.0,7.55
8800,880,4.5,7.47
8801,881,0.0,8.87
8802,881,0.5,8.44
8803,881,1.0,8.52
8804,881,1.5,7.17
8805,881,2.0,7.01
8806,881,2.5,8.23
8807,881,3.0,7.63
8808,881,3.5,7.94
8809,881,4.0,7.65
8810,881,4.5,7.98
8811,882,0.0,8.69
8812,882,0.5,7.18
8813,882,1.0,8.18
8814,882,1.5,7.81
8815,882,2.0,8.27
8816,882,2.5,6.86
8817,882,3.0,6.8
8818,882,3.5,8.19
8819,882,4.0,7.59
8820,882,4.5,6.3
8821,883,0.0,7.88
8822,883,0.5,7.85
8823,883,1.0,8.29
8824,883,1.5,6.76
8825,883,2.0,7.22
8826,883,2.5,7.12
8827,883,3.0,8.39
8828,883,3.5,6.68
8829,883,4.0,7.38
8830,883,4.5,7.9
8831,884,0.0,7.58
8832,884,0.5,7.07
8833,884,1.0,8.51
8834,884,1.5,7.04
8835,884,2.0,7.18
8836,884,2.5,7.75
8837,884,3.0,6.56
8838,884,3.5,6.63
8839,884,4.0,6.6
8840,884,4.5,7.34
8841,885,0.0,7.19
8842,885,0.5,7.22
8843,885,1.0,7.0
8844,885,1.5,8.32
8845,885,2.0,6.72
8846,885,2.5,7.54
8847,885,3.0,8.38
8848,885,3.5,7.32
8849,885,4.0,7.71
8850,885,4.5,6.93
8851,886,0.0,7.92
8852,886,0.5,7.56
8853,886,1.0,6.86
8854,886,1.5,8.05
8855,886,2.0,6.87
8856,886,2.5,7.16
8857,886,3.0,6.54
8858,886,3.5,6.99
8859,886,4.0,8.19
8860,886,4.5,6.14
8861,887,0.0,8.4
8862,887,0.5,7.42
8863,887,1.0,8.44
8864,887,1.5,6.79
8865,887,2.0,7.33
8866,887,2.5,7.93
8867,887,3.0,7.2
8868,887,3.5,7.28
8869,887,4.0,6.27
8870,887,4.5,6.2
8871,888,0.0,7.32
8872,888,0.5,7.22
8873,888,1.0,7.17
8874,888,1.5,8.62
8875,888,2.0,7.66
8876,888,2.5,6.8
8877,888,3.0,8.23
8878,888,3.5,8.2
8879,888,4.0,6.31
8880,888,4.5,7.89
8881,889,0.0,8.58
8882,889,0.5,8.87
8883,889,1.0,8.29
8884,889,1.5,6.81
8885,889,2.0,7.75
8886,889,2.5,6.65
8887,889,3.0,7.86
8888,889,3.5,7.7
8889,889,4.0,7.12
8890,889,4.5,7.1
8891,890,0.0,7.52
8892,890,0.5,8.47
8893,890,1.0,8.62
8894,890,1.5,7.32
8895,890,2.0,6.91
8896,890,2.5,8.29
8897,890,3.0,7.88
8898,890,3.5,7.93
8899,890,4.0,6.33
8900,890,4.5,6.8
8901,891,0.0,8.73
8902,891,0.5,8.23
8903,891,1.0,7.8
8904,891,1.5,6.87
8905,891,2.0,7.75
8906,891,2.5,7.19
8907,891,3.0,7.31
8908,891,3.5,8.04
8909,891,4.0,6.21
8910,891,4.5,6.7
8911,892,0.0,8.04
8912,892,0.5,8.78
8913,892,1.0,8.56
8914,892,1.5,7.98
8915,892,2.0,8.43
8916,892,2.5,8.07
8917,892,3.0,7.88
8918,892,3.5,7.03
8919,892,4.0,8.12
8920,892,4.5,8.04
8921,893,0.0,8.85
8922,893,0.5,8.54
8923,893,1.0,8.68
8924,893,1.5,7.85
8925,893,2.0,8.53
8926,893,2.5,7.13
8927,893,3.0,8.38
8928,893,3.5,6.58
8929,893,4.0,7.46
8930,893,4.5,6.97
8931,894,0.0,7.18
8932,894,0.5,8.71
8933,894,1.0,8.56
8934,894,1.5,7.86
8935,894,2.0,6.89
8936,894,2.5,7.23
8937,894,3.0,8.3
8938,894,3.5,6.43
8939,894,4.0,7.0
8940,894,4.5,7.92
8941,895,0.0,7.59
8942,895,0.5,6.95
8943,895,1.0,8.32
8944,895,1.5,7.51
8945,895,2.0,7.98
8946,895,2.5,6.67
8947,895,3.0,7.22
8948,895,3.5,6.62
8949,895,4.0,6.87
8950,895,4.5,7.1
8951,896,0.0,8.81
8952,896,0.5,7.12
8953,896,1.0,8.18
8954,896,1.5,8.06
8955,896,2.0,7.7
8956,896,2.5,7.33
8957,896,3.0,6.72
8958,896,3.5,7.75
8959,896,4.0,6.76
8960,896,4.5,6.88
8961,897,0.0,7.51
8962,897,0.5,8.51
8963,897,1.0,8.73
8964,897,1.5,8.6
8965,897,2.0,7.72
8966,897,2.5,6.68
8967,897,3.0,7.99
8968,897,3.5,6.98
8969,897,4.0,6.22
8970,897,4.5,7.87
8971,898,0.0,7.41
8972,898,0.5,8.21
8973,898,1.0,6.97
8974,898,1.5,6.97
8975,898,2.0,8.58
8976,898,2.5,7.37
8977,898,3.0,8.05
8978,898,3.5,6.41
8979,898,4.0,6.96
8980,898,4.5,6.63
8981,899,0.0,7.81
8982,899,0.5,8.07
8983,899,1.0,6.95
8984,899,1.5,8.24
8985,899,2.0,6.92
8986,899,2.5,6.82
8987,899,3.0,8.08
8988,899,3.5,8.29
8989,899,4.0,6.21
8990,899,4.5,7.07
8991,900,0.0,8.94
8992,900,0.5,7.59
8993,900,1.0,7.19
8994,900,1.5,8.59
8995,900,2.0,8.05
8996,900,2.5,6.61
8997,900,3.0,7.07
8998,900,3.5,6.5
8999,900,4.0,6.35
9000,900,4.5,7.07
9001,901,0.0,7.62
9002,901,0.5,8.09
9003,901,1.0,7.26
9004,901,1.5,7.07
9005,901,2.0,7.25
9006,901,2.5,6.52
9007,901,3.0,8.06
9008,901,3.5,8.29
9009,901,4.0,7.95
9010,901,4.5,7.63
9011,902,0.0,8.39
9012,902,0.5,8.02
9013,902,1.0,8.63
9014,902,1.5,8.12
9015,902,2.0,8.14
9016,902,2.5,7.81
9017,902,3.0,6.96
9018,902,3.5,7.2
9019,902,4.0,7.9
9020,902,4.5,6.11
9021,903,0.0,8.99
9022,903,0.5,7.62
9023,903,1.0,8.46
9024,903,1.5,7.09
9025,903,2.0,7.44
9026,903,2.5,6.78
9027,903,3.0,7.34
9028,903,3.5,6.93
9029,903,4.0,7.4
9030,903,4.5,7.58
9031,904,0.0,8.94
9032,904,0.5,7.0
9033,904,1.0,8.42
9034,904,1.5,8.66
9035,904,2.0,8.34
9036,904,2.5,6.74
9037,904,3.0,7.25
9038,904,3.5,7.88
9039,904,4.0,6.9
9040,904,4.5,7.29
9041,905,0.0,7.77
9042,905,0.5,8.56
9043,905,1.0,6.8
9044,905,1.5,7.01
9045,905,2.0,7.53
9046,905,2.5,6.56
9047,905,3.0,6.47
9048,905,3.5,7.0
9049,905,4.0,7.02
9050,905,4.5,6.38
9051,906,0.0,8.79
9052,906,0.5,8.53
9053,906,1.0,8.75
9054,906,1.5,7.94
9055,906,2.0,7.59
9056,906,2.5,7.97
9057,906,3.0,6.77
9058,906,3.5,8.08
9059,906,4.0,6.66
9060,906,4.5,7.82
9061,907,0.0,7.87
9062,907,0.5,7.23
9063,907,1.0,8.22
9064,907,1.5,8.15
9065,907,2.0,6.7
9066,907,2.5,6.77
9067,907,3.0,6.84
9068,907,3.5,6.68
9069,907,4.0,7.96
9070,907,4.5,6.14
9071,908,0.0,7.76
9072,908,0.5,7.71
9073,908,1.0,7.71
9074,908,1.5,8.08
9075,908,2.0,8.37
9076,908,2.5,7.18
9077,908,3.0,7.46
9078,908,3.5,7.88
9079,908,4.0,6.68
9080,908,4.5,7.63
9081,909,0.0,7.43
9082,909,0.5,8.64
9083,909,1.0,7.37
9084,909,1.5,7.02
9085,909,2.0,8.13
9086,909,2.5,7.16
9087,909,3.0,8.15
9088,909,3.5,7.89
9089,909,4.0,6.5
9090,909,4.5,7.1
9091,910,0.0,7.7
9092,910,0.5,7.08
9093,910,1.0,7.81
9094,910,1.5,8.2
9095,910,2.0,7.27
9096,910,2.5,6.94
9097,910,3.0,8.3
9098,910,3.5,6.79
9099,910,4.0,7.54
9100,910,4.5,7.85
9101,911,0.0,7.91
9102,911,0.5,7.83
9103,911,1.0,6.81
9104,911,1.5,8.25
9105,911,2.0,7.89
9106,911,2.5,7.78
9107,911,3.0,6.94
9108,911,3.5,7.75
9109,911,4.0,6.48
9110,911,4.5,6.23
9111,912,0.0,8.44
9112,912,0.5,7.48
9113,912,1.0,8.73
9114,912,1.5,8.65
9115,912,2.0,8.48
9116,912,2.5,8.29
9117,912,3.0,7.28
9118,912,3.5,6.7
9119,912,4.0,7.19
9120,912,4.5,7.47
9121,913,0.0,7.62
9122,913,0.5,7.76
9123,913,1.0,8.41
9124,913,1.5,6.92
9125,913,2.0,7.3
9126,913,2.5,7.8
9127,913,3.0,8.13
9128,913,3.5,8.16
9129,913,4.0,6.56
9130,913,4.5,6.32
9131,914,0.0,8.35
9132,914,0.5,7.25
9133,914,1.0,8.18
9134,914,1.5,6.74
9135,914,2.0,8.19
9136,914,2.5,8.12
9137,914,3.0,6.67
9138,914,3.5,8.0
9139,914,4.0,7.32
9140,914,4.5,7.89
9141,915,0.0,7.55
9142,915,0.5,7.52
9143,915,1.0,7.83
9144,915,1.5,6.9
9145,915,2.0,7.74
9146,915,2.5,8.02
9147,915,3.0,6.47
9148,915,3.5,7.59
9149,915,4.0,7.58
9150,915,4.5,6.49
9151,916,0.0,7.45
9152,916,0.5,8.27
9153,916,1.0,8.22
9154,916,1.5,8.24
9155,916,2.0,6.86
9156,916,2.5,7.84
9157,916,3.0,8.39
9158,916,3.5,8.07
9159,916,4.0,7.81
9160,916,4.5,7.66
9161,917,0.0,7.45
9162,917,0.5,7.29
9163,917,1.0,6.92
9164,917,1.5,8.69
9165,917,2.0,6.96
9166,917,2.5,7.67
9167,917,3.0,7.03
9168,917,3.5,6.92
9169,917,4.0,7.76
9170,917,4.5,7.34
9171,918,0.0,8.18
9172,918,0.5,7.74
9173,918,1.0,7.75
9174,918,1.5,8.4
9175,918,2.0,7.93
9176,918,2.5,8.22
9177,918,3.0,8.01
9178,918,3.5,7.91
9179,918,4.0,6.6
9180,918,4.5,7.21
9181,919,0.0,7.62
9182,919,0.5,8.62
9183,919,1.0,7.65
9184,919,1.5,8.63
9185,919,2.0,7.4
9186,919,2.5,7.92
9187,919,3.0,7.93
9188,919,3.5,7.76
9189,919,4.0,7.68
9190,919,4.5,6.56
9191,920,0.0,8.19
9192,920,0.5,7.35
9193,920,1.0,6.91
9194,920,1.5,8.23
9195,920,2.0,7.34
9196,920,2.5,7.33
9197,920,3.0,7.97
9198,920,3.5,8.02
9199,920,4.0,7.93
9200,920,4.5,7.45
9201,921,0.0,8.29
9202,921,0.5,8.0
9203,921,1.0,7.22
9204,921,1.5,8.55
9205,921,2.0,8.58
9206,921,2.5,7.24
9207,921,3.0,7.03
9208,921,3.5,8.19
9209,921,4.0,7.97
9210,921,4.5,7.01
9211,922,0.0,7.62
9212,922,0.5,7.3
9213,922,1.0,7.66
9214,922,1.5,8.59
9215,922,2.0,8.42
9216,922,2.5,8.34
9217,922,3.0,6.53
9218,922,3.5,7.08
9219,922,4.0,6.58
9220,922,4.5,6.45
9221,923,0.0,7.26
9222,923,0.5,7.34
9223,923,1.0,8.47
9224,923,1.5,7.77
9225,923,2.0,7.44
9226,923,2.5,8.18
9227,923,3.0,7.47
9228,923,3.5,8.14
9229,923,4.0,8.11
9230,923,4.5,8.06
9231,924,0.0,8.58
9232,924,0.5,7.53
9233,924,1.0,7.76
9234,924,1.5,6.95
9235,924,2.0,8.38
9236,924,2.5,7.03
9237,924,3.0,6.72
9238,924,3.5,6.89
9239,924,4.0,6.36
9240,924,4.5,7.79
9241,925,0.0,8.03
9242,925,0.5,7.34
9243,925,1.0,6.92
9244,925,1.5,7.31
9245,925,2.0,7.89
9246,925,2.5,7.9
9247,925,3.0,7.99
9248,925,3.5,7.14
9249,925,4.0,7.67
9250,925,4.5,6.49
9251,926,0.0,8.23
9252,926,0.5,8.74
9253,926,1.0,8.0
9254,926,1.5,7.37
9255,926,2.0,6.64
9256,926,2.5,8.29
9257,926,3.0,7.67
9258,926,3.5,6.94
9259,926,4.0,8.12
9260,926,4.5,6.97
9261,927,0.0,7.04
9262,927,0.5,8.75
9263,927,1.0,7.84
9264,927,1.5,7.16
9265,927,2.0,8.3
9266,927,2.5,7.24
9267,927,3.0,7.98
9268,927,3.5,7.93
9269,927,4.0,6.24
9270,927,4.5,7.29
9271,928,0.0,8.91
9272,928,0.5,8.77
9273,928,1.0,7.93
9274,928,1.5,6.99
9275,928,2.0,7.38
9276,928,2.5,6.92
9277,928,3.0,7.47
9278,928,3.5,7.55
9279,928,4.0,7.84
9280,928,4.5,7.85
9281,929,0.0,8.94
9282,929,0.5,7.22
9283,929,1.0,8.58
9284,929,1.5,8.11
9285,929,2.0,8.11
9286,929,2.5,8.17
9287,929,3.0,7.29
9288,929,3.5,7.88
9289,929,4.0,7.24
9290,929,4.5,7.14
9291,930,0.0,7.33
9292,930,0.5,7.61
9293,930,1.0,8.11
9294,930,1.5,7.08
9295,930,2.0,6.76
9296,930,2.5,7.04
9297,930,3.0,6.45
9298,930,3.5,6.87
9299,930,4.0,8.13
9300,930,4.5,8.02
9301,931,0.0,7.2
9302,931,0.5,7.18
9303,931,1.0,7.63
9304,931,1.5,8.05
9305,931,2.0,6.71
9306,931,2.5,7.34
9307,931,3.0,6.49
9308,931,3.5,8.01
9309,931,4.0,6.31
9310,931,4.5,6.78
9311,932,0.0,7.52
9312,932,0.5,7.97
9313,932,1.0,7.72
9314,932,1.5,7.04
9315,932,2.0,8.22
9316,932,2.5,6.71
9317,932,3.0,7.72
9318,932,3.5,7.0
9319,932,4.0,6.29
9320,932,4.5,6.11
9321,933,0.0,7.76
9322,933,0.5,7.53
9323,933,1.0,7.6
9324,933,1.5,7.96
9325,933,2.0,8.38
9326,933,2.5,8.5
9327,933,3.0,7.05
9328,933,3.5,7.39
9329,933,4.0,7.23
9330,933,4.5,6.7
9331,934,0.0,7.41
9332,934,0.5,7.43
9333,934,1.0,7.65
9334,934,1.5,8.55
9335,934,2.0,6.98
9336,934,2.5,7.19
9337,934,3.0,7.52
9338,934,3.5,7.31
9339,934,4.0,8.18
9340,934,4.5,7.37
9341,935,0.0,7.89
9342,935,0.5,7.38
9343,935,1.0,7.07
9344,935,1.5,6.87
9345,935,2.0,7.04
9346,935,2.5,8.38
9347,935,3.0,6.86
9348,935,3.5,6.36
9349,935,4.0,6.2
9350,935,4.5,7.97
9351,936,0.0,7.98
9352,936,0.5,7.64
9353,936,1.0,7.48
9354,936,1.5,7.19
9355,936,2.0,7.28
9356,936,2.5,7.58
9357,936,3.0,7.94
9358,936,3.5,6.61
9359,936,4.0,6.46
9360,936,4.5,6.99
9361,937,0.0,8.07
9362,937,0.5,8.06
9363,937,1.0,8.63
9364,937,1.5,7.12
9365,937,2.0,7.48
9366,937,2.5,7.53
9367,937,3.0,7.97
9368,937,3.5,6.31
9369,937,4.0,7.77
9370,937,4.5,7.26
9371,938,0.0,8.54
9372,938,0.5,7.12
9373,938,1.0,6.88
9374,938,1.5,7.25
9375,938,2.0,8.14
9376,938,2.5,7.33
9377,938,3.0,7.01
9378,938,3.5,7.82
9379,938,4.0,7.82
9380,938,4.5,6.61
9381,939,0.0,7.24
9382,939,0.5,8.57
9383,939,1.0,7.12
9384,939,1.5,8.58
9385,939,2.0,8.45
9386,939,2.5,8.22
9387,939,3.0,7.09
9388,939,3.5,7.56
9389,939,4.0,6.58
9390,939,4.5,7.2
9391,940,0.0,8.71
9392,940,0.5,7.57
9393,940,1.0,7.98
9394,940,1.5,7.87
9395,940,2.0,6.89
9396,940,2.5,7.05
9397,940,3.0,7.47
9398,940,3.5,6.45
9399,940,4.0,7.64
9400,940,4.5,7.71
9401,941,0.0,8.72
9402,941,0.5,7.7
9403,941,1.0,7.71
9404,941,1.5,7.13
9405,941,2.0,7.47
9406,941,2.5,6.59
9407,941,3.0,6.85
9408,941,3.5,7.98
9409,941,4.0,7.23
9410,941,4.5,6.17
9411,942,0.0,8.01
9412,942,0.5,7.55
9413,942,1.0,7.35
9414,942,1.5,7.03
9415,942,2.0,6.68
9416,942,2.5,7.75
9417,942,3.0,8.38
9418,942,3.5,6.58
9419,942,4.0,7.23
9420,942,4.5,6.97
9421,943,0.0,8.9
9422,943,0.5,8.28
9423,943,1.0,7.73
9424,943,1.5,7.74
9425,943,2.0,8.46
9426,943,2.5,7.8
9427,943,3.0,8.18
9428,943,3.5,7.56
9429,943,4.0,6.9
9430,943,4.5,7.51
9431,944,0.0,8.12
9432,944,0.5,8.81
9433,944,1.0,7.83
9434,944,1.5,8.7
9435,944,2.0,7.0
9436,944,2.5,6.69
9437,944,3.0,8.26
9438,944,3.5,7.88
9439,944,4.0,8.03
9440,944,4.5,6.11
9441,945,0.0,7.46
9442,945,0.5,8.44
9443,945,1.0,7.92
9444,945,1.5,8.05
9445,945,2.0,7.31
9446,945,2.5,8.32
9447,945,3.0,6.63
9448,945,3.5,6.38
9449,945,4.0,7.49
9450,945,4.5,7.43
9451,946,0.0,7.24
9452,946,0.5,8.47
9453,946,1.0,8.34
9454,946,1.5,7.44
9455,946,2.0,7.74
9456,946,2.5,8.07
9457,946,3.0,6.73
9458,946,3.5,6.92
9459,946,4.0,7.72
9460,946,4.5,6.27
9461,947,0.0,8.62
9462,947,0.5,8.8
9463,947,1.0,8.36
9464,947,1.5,7.56
9465,947,2.0,7.62
9466,947,2.5,6.89
9467,947,3.0,8.28
9468,947,3.5,6.58
9469,947,4.0,7.66
9470,947,4.5,6.92
9471,948,0.0,7.87
9472,948,0.5,8.52
9473,948,1.0,7.51
9474,948,1.5,8.26
9475,948,2.0,8.19
9476,948,2.5,8.43
9477,948,3.0,7.06
9478,948,3.5,7.53
9479,948,4.0,7.6
9480,948,4.5,7.78
9481,949,0.0,7.68
9482,949,0.5,7.24
9483,949,1.0,7.15
9484,949,1.5,7.87
9485,949,2.0,6.87
9486,949,2.5,8.47
9487,949,3.0,8.35
9488,949,3.5,7.7
9489,949,4.0,7.26
9490,949,4.5,7.08
9491,950,0.0,8.96
9492,950,0.5,7.73
9493,950,1.0,8.67
9494,950,1.5,8.5
9495,950,2.0,7.03
9496,950,2.5,6.8
9497,950,3.0,7.56
9498,950,3.5,7.85
9499,950,4.0,6.36
9500,950,4.5,6.93
9501,951,0.0,7.59
9502,951,0.5,7.42
9503,951,1.0,7.45
9504,951,1.5,8.33
9505,951,2.0,7.59
9506,951,2.5,6.7
9507,951,3.0,8.22
9508,951,3.5,7.1
9509,951,4.0,8.13
9510,951,4.5,7.97
9511,952,0.0,8.78
9512,952,0.5,7.48
9513,952,1.0,7.04
9514,952,1.5,8.13
9515,952,2.0,7.1
9516,952,2.5,6.86
9517,952,3.0,7.65
9518,952,3.5,7.91
9519,952,4.0,6.73
9520,952,4.5,6.96
9521,953,0.0,7.23
9522,953,0.5,8.14
9523,953,1.0,7.13
9524,953,1.5,6.85
9525,953,2.0,7.71
9526,953,2.5,8.37
9527,953,3.0,7.16
9528,953,3.5,7.8
9529,953,4.0,6.51
9530,953,4.5,7.08
9531,954,0.0,7.39
9532,954,0.5,7.19
9533,954,1.0,8.13
9534,954,1.5,7.28
9535,954,2.0,8.49
9536,954,2.5,7.28
9537,954,3.0,6.78
9538,954,3.5,7.72
9539,954,4.0,7.94
9540,954,4.5,7.02
9541,955,0.0,8.61
9542,955,0.5,8.03
9543,955,1.0,8.19
9544,955,1.5,7.84
9545,955,2.0,8.46
9546,955,2.5,8.38
9547,955,3.0,8.13
9548,955,3.5,8.15
9549,955,4.0,7.36
9550,955,4.5,7.5
9551,956,0.0,8.12
9552,956,0.5,8.77
9553,956,1.0,7.93
9554,956,1.5,8.3
9555,956,2.0,8.12
9556,956,2.5,8.28
9557,956,3.0,7.0
9558,956,3.5,7.3
9559,956,4.0,8.09
9560,956,4.5,6.91
9561,957,0.0,8.08
9562,957,0.5,7.69
9563,957,1.0,7.57
9564,957,1.5,8.42
9565,957,2.0,7.81
9566,957,2.5,6.96
9567,957,3.0,7.06
9568,957,3.5,6.7
9569,957,4.0,6.45
9570,957,4.5,7.76
9571,958,0.0,8.27
9572,958,0.5,7.53
9573,958,1.0,7.83
9574,958,1.5,8.04
9575,958,2.0,6.85
9576,958,2.5,6.77
9577,958,3.0,7.84
9578,958,3.5,7.66
9579,958,4.0,8.18
9580,958,4.5,6.61
9581,959,0.0,7.58
9582,959,0.5,6.94
9583,959,1.0,7.04
9584,959,1.5,8.07
9585,959,2.0,8.57
9586,959,2.5,7.46
9587,959,3.0,7.81
9588,959,3.5,6.68
9589,959,4.0,8.01
9590,959,4.5,6.84
9591,960,0.0,7.46
9592,960,0.5,8.49
9593,960,1.0,7.4
9594,960,1.5,6.81
9595,960,2.0,6.68
9596,960,2.5,7.25
9597,960,3.0,8.37
9598,960,3.5,6.92
9599,960,4.0,6.93
9600,960,4.5,6.97
9601,961,0.0,8.17
9602,961,0.5,7.17
9603,961,1.0,8.6
9604,961,1.5,7.01
9605,961,2.0,7.57
9606,961,2.5,7.0
9607,961,3.0,6.9
9608,961,3.5,7.65
9609,961,4.0,6.37
9610,961,4.5,6.34
9611,962,0.0,8.72
9612,962,0.5,7.5
9613,962,1.0,8.75
9614,962,1.5,6.75
9615,962,2.0,7.19
9616,962,2.5,7.41
9617,962,3.0,7.36
9618,962,3.5,6.8
9619,962,4.0,7.59
9620,962,4.5,8.09
9621,963,0.0,7.29
9622,963,0.5,7.4
9623,963,1.0,8.41
9624,963,1.5,8.1
9625,963,2.0,7.74
9626,963,2.5,7.56
9627,963,3.0,6.79
9628,963,3.5,8.16
9629,963,4.0,8.15
9630,963,4.5,7.65
9631,964,0.0,8.34
9632,964,0.5,8.05
9633,964,1.0,7.46
9634,964,1.5,7.81
9635,964,2.0,8.14
9636,964,2.5,7.27
9637,964,3.0,6.43
9638,964,3.5,7.2
9639,964,4.0,6.34
9640,964,4.5,7.2
9641,965,0.0,8.57
9642,965,0.5,8.79
9643,965,1.0,7.2
9644,965,1.5,8.66
9645,965,2.0,6.72
9646,965,2.5,6.99
9647,965,3.0,7.78
9648,965,3.5,6.35
9649,965,4.0,6.74
9650,965,4.5,7.96
